Fecha,Año,Mes,Hora_Dia,Momento,Tipo_Operacion,amount,Estado_Fraude,isFraud,Banco,Region,Edad,Segmento_Edad,Rut,nameOrig
2020-03-16 19:00:00,2020,Marzo,19,Noche,Pago,6806.33,Normal,0,BancoEstado,Tarapacá,64,Senior (+60),8125216-K,C369326006
2022-08-10 13:00:00,2022,Agosto,13,Tarde,Pago,9457.1,Normal,0,BancoEstado,Biobío,71,Senior (+60),10321017-8,C362128001
2022-10-21 10:00:00,2022,Octubre,10,Mañana,Retiro,200530.14,Normal,0,BancoEstado,Biobío,33,Adulto Joven (26-40),16839422-2,C563142887
2022-05-21 16:00:00,2022,Mayo,16,Tarde,Pago,11358.79,Normal,0,Banco Falabella,Metropolitana,33,Adulto Joven (26-40),8169902-7,C1239184156
2021-05-10 13:00:00,2021,Mayo,13,Tarde,Depósito,268318.77,Normal,0,Banco Falabella,Los Lagos,75,Senior (+60),12874482-4,C502654297
2020-04-12 18:00:00,2020,Abril,18,Tarde,Depósito,317189.2,Normal,0,BancoEstado,Maule,47,Adulto (41-60),16130215-2,C1539414556
2021-07-27 21:00:00,2021,Julio,21,Noche,Transferencia,395667.56,Normal,0,Banco de Chile,Atacama,69,Senior (+60),15971795-8,C2143199267
2022-11-14 16:00:00,2022,Noviembre,16,Tarde,Depósito,561839.66,Normal,0,BancoEstado,Valparaíso,61,Senior (+60),22457905-8,C304862595
2022-07-18 18:00:00,2022,Julio,18,Tarde,Retiro,286375.91,Normal,0,Banco de Chile,Metropolitana,28,Adulto Joven (26-40),9028289-7,C826760253
2021-05-20 14:00:00,2021,Mayo,14,Tarde,Depósito,34914.04,Normal,0,Banco de Chile,O'Higgins,36,Adulto Joven (26-40),17324780-4,C1652697945
2023-07-06 11:00:00,2023,Julio,11,Mañana,Pago,9777.75,Normal,0,BancoEstado,O'Higgins,20,Joven (18-25),6630171-5,C1347836324
2020-06-15 20:00:00,2020,Junio,20,Noche,Retiro,123473.71,Normal,0,BancoEstado,Metropolitana,57,Adulto (41-60),18125188-6,C1815760868
2020-10-02 14:00:00,2020,Octubre,14,Tarde,Pago,50495.78,Normal,0,BancoEstado,Los Ríos,67,Senior (+60),11143694-0,C2105422741
2022-03-18 14:00:00,2022,Marzo,14,Tarde,Retiro,304078.86,Normal,0,BancoEstado,Coquimbo,26,Adulto Joven (26-40),14410515-1,C823734578
2021-12-20 00:00:00,2021,Diciembre,0,Madrugada,Pago,67486.61,Normal,0,BancoEstado,Valparaíso,40,Adulto Joven (26-40),11232652-5,C39485233
2021-08-16 21:00:00,2021,Agosto,21,Noche,Pago,2240.42,Normal,0,Banco Santander,Araucanía,72,Senior (+60),7385618-5,C1460066093
2021-01-21 20:00:00,2021,Enero,20,Noche,Pago,3085.85,Normal,0,BancoEstado,Metropolitana,29,Adulto Joven (26-40),15826025-9,C1712267031
2020-04-25 09:00:00,2020,Abril,9,Mañana,Depósito,116358.65,Normal,0,Banco Santander,Metropolitana,62,Senior (+60),7812470-2,C1384935829
2020-12-19 17:00:00,2020,Diciembre,17,Tarde,Depósito,92358.13,Normal,0,Banco Falabella,Metropolitana,75,Senior (+60),14418858-6,C1969124389
2020-02-07 17:00:00,2020,Febrero,17,Tarde,Depósito,160241.77,Normal,0,BancoEstado,Antofagasta,35,Adulto Joven (26-40),20462517-6,C1139298242
2020-08-20 13:00:00,2020,Agosto,13,Tarde,Retiro,206699.07,Normal,0,Banco Santander,Valparaíso,53,Adulto (41-60),24763601-4,C1122125415
2020-07-05 10:00:00,2020,Julio,10,Mañana,Pago,11881.59,Normal,0,Banco Santander,Metropolitana,35,Adulto Joven (26-40),10003921-2,C1537852719
2023-11-12 23:00:00,2023,Noviembre,23,Noche,Pago,11990.35,Normal,0,Banco Santander,Coquimbo,39,Adulto Joven (26-40),13946123-9,C638686340
2021-10-25 20:00:00,2021,Octubre,20,Noche,Retiro,98389.42,Normal,0,BancoEstado,Valparaíso,39,Adulto Joven (26-40),13523142-6,C1119234205
2021-06-18 19:00:00,2021,Junio,19,Noche,Depósito,308093.23,Normal,0,BancoEstado,O'Higgins,70,Senior (+60),24449534-2,C221622289
2020-09-23 14:00:00,2020,Septiembre,14,Tarde,Retiro,137067.77,Normal,0,Banco Santander,O'Higgins,62,Senior (+60),18785830-1,C598804066
2022-02-18 11:00:00,2022,Febrero,11,Mañana,Retiro,45730.16,Normal,0,Banco Falabella,Metropolitana,82,Senior (+60),12602379-3,C2115060727
2020-05-24 14:00:00,2020,Mayo,14,Tarde,Pago,25263.65,Normal,0,Itaú,Valparaíso,58,Adulto (41-60),12112506-1,C1998640039
2021-09-04 18:00:00,2021,Septiembre,18,Tarde,Pago,15264.47,Normal,0,Banco Santander,Arica y Parinacota,61,Senior (+60),8644734-6,C341668622
2021-12-26 12:00:00,2021,Diciembre,12,Mañana,Depósito,167248.93,Normal,0,Banco de Chile,Metropolitana,70,Senior (+60),9533419-6,C467820778
2023-05-04 20:00:00,2023,Mayo,20,Noche,Pago,5578.43,Normal,0,Banco Falabella,Tarapacá,55,Adulto (41-60),7713228-6,C138262624
2020-05-13 10:00:00,2020,Mayo,10,Mañana,Retiro,90108.6,Normal,0,Banco Santander,Maule,55,Adulto (41-60),17237522-9,C257657949
2022-02-03 18:00:00,2022,Febrero,18,Tarde,Transferencia,419251.05,Normal,0,BancoEstado,Metropolitana,37,Adulto Joven (26-40),7600559-0,C1959880862
2023-02-19 15:00:00,2023,Febrero,15,Tarde,Pago,26914.57,Normal,0,BancoEstado,Araucanía,25,Joven (18-25),14772574-8,C1977064978
2022-03-14 13:00:00,2022,Marzo,13,Tarde,Retiro,108721.65,Normal,0,Banco Falabella,Los Ríos,57,Adulto (41-60),18827018-6,C1125435351
2022-01-27 20:00:00,2022,Enero,20,Noche,Retiro,7671.26,Normal,0,BancoEstado,Metropolitana,46,Adulto (41-60),12600430-2,C2084103157
2023-11-04 20:00:00,2023,Noviembre,20,Noche,Depósito,95770.49,Normal,0,Banco Santander,Metropolitana,62,Senior (+60),6892208-5,C380080530
2021-02-18 12:00:00,2021,Febrero,12,Mañana,Pago,40.41,Normal,0,BancoEstado,Metropolitana,71,Senior (+60),18566255-K,C1660005406
2020-02-25 20:00:00,2020,Febrero,20,Noche,Pago,9134.44,Normal,0,Banco Falabella,Metropolitana,68,Senior (+60),5369234-8,C1887427715
2020-12-21 11:00:00,2020,Diciembre,11,Mañana,Retiro,463779.46,Normal,0,Banco Santander,O'Higgins,51,Adulto (41-60),17683198-2,C500433029
2021-10-31 17:00:00,2021,Octubre,17,Tarde,Depósito,100395.56,Normal,0,Banco Falabella,Araucanía,21,Joven (18-25),23513906-3,C2016244807
2022-08-02 13:00:00,2022,Agosto,13,Tarde,Depósito,83252.27,Normal,0,Itaú,Magallanes,32,Adulto Joven (26-40),11500518-5,C167421817
2022-06-18 19:00:00,2022,Junio,19,Noche,Retiro,234888.83,Normal,0,BancoEstado,Metropolitana,53,Adulto (41-60),17305216-5,C1936838428
2020-05-24 12:00:00,2020,Mayo,12,Mañana,Retiro,146325.03,Normal,0,Banco Santander,Ñuble,82,Senior (+60),20432536-6,C1368931647
2021-06-03 19:00:00,2021,Junio,19,Noche,Pago,4692.17,Normal,0,Scotiabank,Biobío,83,Senior (+60),24014881-2,C208505980
2022-01-28 18:00:00,2022,Enero,18,Tarde,Retiro,368552.85,Normal,0,Itaú,Metropolitana,33,Adulto Joven (26-40),11570543-5,C729841721
2022-08-21 22:00:00,2022,Agosto,22,Noche,Pago,5079.55,Normal,0,Banco Bice,Metropolitana,81,Senior (+60),21486054-1,C1319291884
2023-11-22 11:00:00,2023,Noviembre,11,Mañana,Retiro,238537.14,Normal,0,BCI,Metropolitana,69,Senior (+60),6791321-2,C1705203203
2021-07-09 06:00:00,2021,Julio,6,Madrugada,Pago,22206.33,Normal,0,Scotiabank,Metropolitana,80,Senior (+60),15132027-4,C891193010
2023-10-28 12:00:00,2023,Octubre,12,Mañana,Pago,32758.63,Normal,0,BancoEstado,Metropolitana,27,Adulto Joven (26-40),16439762-0,C1664705155
2023-06-09 17:00:00,2023,Junio,17,Tarde,Pago,9504.17,Normal,0,Banco Santander,Metropolitana,81,Senior (+60),22117325-1,C1820447892
2022-01-14 17:00:00,2022,Enero,17,Tarde,Retiro,140042.6,Normal,0,Banco Bice,Los Ríos,19,Joven (18-25),22696186-8,C154978100
2020-11-21 17:00:00,2020,Noviembre,17,Tarde,Depósito,85185.86,Normal,0,Itaú,Arica y Parinacota,41,Adulto (41-60),10629119-0,C1903427339
2023-01-30 12:00:00,2023,Enero,12,Mañana,Retiro,297569.76,Normal,0,Itaú,Maule,40,Adulto Joven (26-40),20721780-4,C780665076
2023-04-28 10:00:00,2023,Abril,10,Mañana,Retiro,260823.68,Normal,0,BCI,Metropolitana,25,Joven (18-25),6876077-K,C1899328012
2021-06-18 19:00:00,2021,Junio,19,Noche,Retiro,5209.46,Normal,0,Banco Santander,Ñuble,69,Senior (+60),21471917-4,C345381938
2023-08-12 22:00:00,2023,Agosto,22,Noche,Depósito,204212.91,Normal,0,Banco Santander,Metropolitana,38,Adulto Joven (26-40),17429240-0,C1688301673
2021-10-23 11:00:00,2021,Octubre,11,Mañana,Retiro,66341.34,Normal,0,Banco Santander,Valparaíso,54,Adulto (41-60),13325844-7,C1298028160
2020-04-24 23:00:00,2020,Abril,23,Noche,Pago,3014.3,Normal,0,BancoEstado,Metropolitana,41,Adulto (41-60),18517403-4,C1845037236
2023-02-25 21:00:00,2023,Febrero,21,Noche,Depósito,92276.16,Normal,0,Banco Falabella,Antofagasta,50,Adulto (41-60),24574074-2,C1666005904
2021-03-13 18:00:00,2021,Marzo,18,Tarde,Pago,2793.67,Normal,0,Banco Santander,Metropolitana,76,Senior (+60),11495749-6,C1699135992
2020-12-29 22:00:00,2020,Diciembre,22,Noche,Pago,5686.27,Normal,0,Banco Santander,Aysén,48,Adulto (41-60),8414019-K,C19790957
2020-10-08 23:00:00,2020,Octubre,23,Noche,Pago,1710.31,Normal,0,BancoEstado,Metropolitana,72,Senior (+60),8030825-8,C112723857
2021-11-21 13:00:00,2021,Noviembre,13,Tarde,Pago,2256.46,Normal,0,BCI,Valparaíso,61,Senior (+60),18310286-8,C419942872
2022-04-02 19:00:00,2022,Abril,19,Noche,Pago,2459.37,Normal,0,Banco Falabella,Valparaíso,47,Adulto (41-60),6734085-2,C1651575430
2020-08-13 10:00:00,2020,Agosto,10,Mañana,Retiro,104412.05,Normal,0,Banco Falabella,Valparaíso,83,Senior (+60),21574908-4,C1984896389
2023-12-06 09:00:00,2023,Diciembre,9,Mañana,Transferencia,18093.06,Normal,0,BCI,Ñuble,38,Adulto Joven (26-40),22620239-0,C1855615766
2022-05-02 19:00:00,2022,Mayo,19,Noche,Pago,31516.91,Normal,0,Itaú,Coquimbo,84,Senior (+60),16338948-K,C1947834541
2021-03-16 10:00:00,2021,Marzo,10,Mañana,Pago,3505.2,Normal,0,Scotiabank,Metropolitana,80,Senior (+60),13437524-6,C1206624776
2020-01-24 20:00:00,2020,Enero,20,Noche,Retiro,14579.51,Normal,0,Banco Falabella,Coquimbo,44,Adulto (41-60),10825928-2,C1072172495
2020-02-19 12:00:00,2020,Febrero,12,Mañana,Transferencia,2299972.75,Normal,0,Banco Santander,Metropolitana,58,Adulto (41-60),19884238-9,C1770314176
2021-02-22 12:00:00,2021,Febrero,12,Mañana,Retiro,16275.0,Normal,0,Banco Bice,Los Lagos,48,Adulto (41-60),14483771-8,C115004201
2023-12-03 18:00:00,2023,Diciembre,18,Tarde,Retiro,339655.38,Normal,0,Scotiabank,Tarapacá,26,Adulto Joven (26-40),9918785-5,C555610641
2020-11-08 19:00:00,2020,Noviembre,19,Noche,Transferencia,652493.6,Normal,0,Banco Santander,O'Higgins,81,Senior (+60),5156134-7,C1188129769
2023-07-12 20:00:00,2023,Julio,20,Noche,Retiro,110326.13,Normal,0,Itaú,Biobío,73,Senior (+60),5085132-4,C1254971027
2023-10-28 20:00:00,2023,Octubre,20,Noche,Retiro,243235.11,Normal,0,BancoEstado,Araucanía,64,Senior (+60),24380084-4,C1267855984
2021-08-19 15:00:00,2021,Agosto,15,Tarde,Retiro,127894.45,Normal,0,Scotiabank,Maule,24,Joven (18-25),9827421-6,C369687205
2022-12-11 13:00:00,2022,Diciembre,13,Tarde,Pago,15416.37,Normal,0,Banco de Chile,Metropolitana,23,Joven (18-25),6855586-3,C1343506685
2020-05-16 19:00:00,2020,Mayo,19,Noche,Depósito,248303.38,Normal,0,BancoEstado,Metropolitana,52,Adulto (41-60),12724496-8,C637734482
2020-09-17 09:00:00,2020,Septiembre,9,Mañana,Retiro,434451.69,Normal,0,Banco de Chile,Coquimbo,20,Joven (18-25),22164816-3,C901028246
2021-08-18 19:00:00,2021,Agosto,19,Noche,Depósito,353575.91,Normal,0,Banco Falabella,Biobío,44,Adulto (41-60),10720445-8,C1710866761
2022-04-27 20:00:00,2022,Abril,20,Noche,Pago,263.37,Normal,0,BancoEstado,Metropolitana,43,Adulto (41-60),20101261-5,C1414720484
2022-06-06 20:00:00,2022,Junio,20,Noche,Retiro,113234.35,Normal,0,Banco Falabella,Metropolitana,79,Senior (+60),22409901-6,C226811071
2023-09-21 18:00:00,2023,Septiembre,18,Tarde,Pago,12974.37,Normal,0,BancoEstado,Valparaíso,28,Adulto Joven (26-40),8961748-7,C1913612332
2020-12-11 17:00:00,2020,Diciembre,17,Tarde,Retiro,205773.9,Normal,0,Banco Falabella,Coquimbo,29,Adulto Joven (26-40),11151638-4,C1555022058
2023-11-01 21:00:00,2023,Noviembre,21,Noche,Retiro,120912.79,Normal,0,Banco de Chile,Atacama,58,Adulto (41-60),11092996-K,C1992398215
2023-08-13 16:00:00,2023,Agosto,16,Tarde,Retiro,252168.52,Normal,0,BCI,Metropolitana,35,Adulto Joven (26-40),20661242-9,C806156353
2023-11-13 09:00:00,2023,Noviembre,9,Mañana,Transferencia,484638.39,Normal,0,BCI,Metropolitana,40,Adulto Joven (26-40),12374978-6,C245272845
2020-01-09 19:00:00,2020,Enero,19,Noche,Pago,8061.13,Normal,0,Banco de Chile,Biobío,45,Adulto (41-60),7801327-8,C1037410094
2022-04-25 23:00:00,2022,Abril,23,Noche,Depósito,205438.85,Normal,0,Scotiabank,Metropolitana,28,Adulto Joven (26-40),7781395-6,C1489788539
2022-03-06 11:00:00,2022,Marzo,11,Mañana,Pago,33497.59,Normal,0,BancoEstado,Metropolitana,77,Senior (+60),15646828-1,C156714649
2022-05-17 21:00:00,2022,Mayo,21,Noche,Depósito,89569.99,Normal,0,Banco de Chile,Metropolitana,43,Adulto (41-60),11735680-8,C2046068686
2022-07-24 13:00:00,2022,Julio,13,Tarde,Depósito,277994.37,Normal,0,Banco Santander,Valparaíso,84,Senior (+60),19632091-5,C390035276
2021-09-19 09:00:00,2021,Septiembre,9,Mañana,Retiro,6739.47,Normal,0,Banco de Chile,Valparaíso,72,Senior (+60),16165180-K,C1451772378
2021-04-07 20:00:00,2021,Abril,20,Noche,Depósito,102965.44,Normal,0,BCI,Antofagasta,39,Adulto Joven (26-40),11430048-8,C1443861586
2021-11-01 19:00:00,2021,Noviembre,19,Noche,Pago,18488.14,Normal,0,Banco de Chile,Maule,25,Joven (18-25),8681158-1,C212734095
2020-12-30 18:00:00,2020,Diciembre,18,Tarde,Pago,17893.98,Normal,0,Banco Santander,Valparaíso,22,Joven (18-25),10313660-K,C1360568925
2020-03-21 18:00:00,2020,Marzo,18,Tarde,Pago,6126.03,Normal,0,Banco Falabella,Magallanes,68,Senior (+60),13700763-4,C442163229
2021-12-14 19:00:00,2021,Diciembre,19,Noche,Pago,22573.65,Normal,0,BCI,O'Higgins,79,Senior (+60),19519134-7,C516944193
